"imfcode","country","year","AMCType","AMCAnyCreated","NumAMCOpNoNA","NumAMCCountryNoNA","NumAMCCountryLagNoNA","F1","F2","F3","F4","F5"
439,"JORDAN",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
439,"JORDAN",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
439,"JORDAN",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
439,"JORDAN",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
439,"JORDAN",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
439,"JORDAN",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
439,"JORDAN",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
439,"JORDAN",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
439,"JORDAN",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
439,"JORDAN",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
439,"JORDAN",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1982,"None",0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1983,"None",0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1984,"None",0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1985,"None",0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
111,"UNITED STATES",1993,"Decentralised",0,1,1,1,"AMC",NA,NA,NA,NA
134,"GERMANY",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
443,"KUWAIT",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",1988,"None",0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",1989,"None",0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",1990,"None",0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",1991,"None",0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",1992,"None",0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",1993,"None",0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
446,"LEBANON",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
111,"UNITED STATES",1994,"Decentralised",0,1,1,1,"AMC",NA,NA,NA,NA
134,"GERMANY",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
449,"OMAN",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",2003,"Decentralised",1,1,1,0,"AMC",NA,NA,NA,NA
453,"QATAR",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",2004,NA,0,0,1,1,NA,NA,NA,NA,NA
453,"QATAR",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",2005,NA,0,0,1,1,NA,NA,NA,NA,NA
453,"QATAR",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
453,"QATAR",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",2006,NA,0,0,1,1,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",2007,NA,0,0,1,1,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",2008,"Decentralised",0,1,2,1,"AMC",NA,NA,NA,NA
456,"SAUDI ARABIA",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",2009,"Decentralised",1,4,5,2,"AMC","AMC","AMC","AMC",NA
456,"SAUDI ARABIA",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
456,"SAUDI ARABIA",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",2010,"Decentralised",1,5,6,5,"AMC","AMC","AMC","AMC","AMC"
111,"UNITED STATES",1995,"Decentralised",0,1,1,1,"AMC",NA,NA,NA,NA
134,"GERMANY",2011,"Decentralised",0,5,6,6,"AMC","AMC","AMC","AMC","AMC"
463,"SYRIAN ARAB REPUBLIC",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
134,"GERMANY",2012,"Decentralised",0,5,6,6,"AMC","AMC","AMC","AMC","AMC"
463,"SYRIAN ARAB REPUBLIC",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
463,"SYRIAN ARAB REPUBLIC",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
466,"UNITED ARAB EMIRATES",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1980,"None",0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
111,"UNITED STATES",1996,"Decentralised",0,1,2,1,"DI/AMC",NA,NA,NA,NA
469,"EGYPT",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1987,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1988,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1989,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1991,"None",0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1992,"None",0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1993,"None",0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1994,"None",0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1995,"None",0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1996,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",2004,NA,0,0,0,0,"CB",NA,NA,NA,NA
469,"EGYPT",2005,NA,0,0,0,0,"CB",NA,NA,NA,NA
469,"EGYPT",2006,NA,0,0,0,0,"CB",NA,NA,NA,NA
469,"EGYPT",2007,NA,0,0,0,0,"CB",NA,NA,NA,NA
469,"EGYPT",2008,NA,0,0,0,0,"CB",NA,NA,NA,NA
469,"EGYPT",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
469,"EGYPT",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",1990,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",1991,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",1992,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",1993,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",1994,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",1995,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",1996,"None",0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",1997,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",1998,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
474,"YEMEN",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
512,"AFGHANISTAN",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
512,"AFGHANISTAN",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
111,"UNITED STATES",1997,"Decentralised",0,1,2,2,"DI/AMC",NA,NA,NA,NA
512,"AFGHANISTAN",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
512,"AFGHANISTAN",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
512,"AFGHANISTAN",2003,NA,0,0,0,0,NA,NA,NA,NA,NA
512,"AFGHANISTAN",2004,NA,0,0,0,0,NA,NA,NA,NA,NA
512,"AFGHANISTAN",2005,NA,0,0,0,0,NA,NA,NA,NA,NA
512,"AFGHANISTAN",2006,NA,0,0,0,0,NA,NA,NA,NA,NA
512,"AFGHANISTAN",2007,NA,0,0,0,0,NA,NA,NA,NA,NA
135,"SAN MARINO",1999,NA,0,0,0,0,NA,NA,NA,NA,NA
512,"AFGHANISTAN",2008,NA,0,0,0,0,NA,NA,NA,NA,NA
512,"AFGHANISTAN",2009,NA,0,0,0,0,NA,NA,NA,NA,NA
512,"AFGHANISTAN",2010,NA,0,0,0,0,NA,NA,NA,NA,NA
512,"AFGHANISTAN",2011,NA,0,0,0,0,NA,NA,NA,NA,NA
135,"SAN MARINO",2000,NA,0,0,0,0,NA,NA,NA,NA,NA
135,"SAN MARINO",2001,NA,0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1980,NA,0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1981,NA,0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1982,NA,0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1983,NA,0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1984,NA,0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1985,NA,0,0,0,0,NA,NA,NA,NA,NA
135,"SAN MARINO",2002,NA,0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1986,NA,0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1987,"None",0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1988,"None",0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1989,"None",0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1990,"None",0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1991,"None",0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1992,"None",0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1993,"None",0,0,0,0,NA,NA,NA,NA,NA
513,"BANGLADESH",1994,"None",0,0,0,0,NA,NA,NA,NA,NA
